Date, Open , High , Low , Close , Adj Close , Volume 
5/7/2002," 1,357.65 "," 1,358.02 "," 1,337.24 "," 1,343.83 "," 1,343.48 ", -   
5/8/2002," 1,346.71 "," 1,348.69 "," 1,341.13 "," 1,345.79 "," 1,345.44 ", -   
5/9/2002," 1,350.16 "," 1,362.43 "," 1,350.16 "," 1,356.80 "," 1,356.45 ", -   
5/10/2002," 1,356.48 "," 1,356.48 "," 1,345.11 "," 1,350.77 "," 1,350.42 ", -   
5/13/2002," 1,349.01 "," 1,353.50 "," 1,338.00 "," 1,353.50 "," 1,353.15 ", -   
5/14/2002," 1,353.44 "," 1,353.77 "," 1,342.43 "," 1,347.54 "," 1,347.19 ", -   
5/15/2002," 1,361.98 "," 1,362.92 "," 1,349.79 "," 1,357.66 "," 1,357.31 ", -   
5/16/2002," 1,357.66 "," 1,359.23 "," 1,348.78 "," 1,355.74 "," 1,355.39 ", -   
5/17/2002," 1,354.30 "," 1,357.98 "," 1,346.78 "," 1,349.63 "," 1,349.28 ", -   
5/20/2002," 1,349.92 "," 1,351.27 "," 1,339.60 "," 1,344.02 "," 1,343.67 ", -   
5/21/2002," 1,346.04 "," 1,346.50 "," 1,327.48 "," 1,328.70 "," 1,328.36 ", -   
5/22/2002," 1,325.20 "," 1,329.20 "," 1,310.87 "," 1,319.58 "," 1,319.24 ", -   
5/23/2002," 1,319.58 "," 1,323.94 "," 1,315.39 "," 1,323.94 "," 1,323.60 ", -   
5/24/2002," 1,324.27 "," 1,336.24 "," 1,324.27 "," 1,335.12 "," 1,334.78 ", -   
5/27/2002," 1,334.94 "," 1,342.32 "," 1,331.89 "," 1,333.09 "," 1,332.75 ", -   
5/28/2002," 1,331.66 "," 1,332.89 "," 1,319.14 "," 1,325.12 "," 1,324.78 ", -   
5/29/2002," 1,322.92 "," 1,324.59 "," 1,309.37 "," 1,323.42 "," 1,323.08 ", -   
5/30/2002," 1,326.67 "," 1,334.91 "," 1,318.06 "," 1,328.55 "," 1,328.21 ", -   
5/31/2002," 1,333.98 "," 1,334.15 "," 1,305.74 "," 1,315.00 "," 1,314.66 ", -   
6/3/2002," 1,315.79 "," 1,323.88 "," 1,314.00 "," 1,321.26 "," 1,320.92 ", -   
6/4/2002," 1,321.55 "," 1,334.78 "," 1,321.55 "," 1,327.29 "," 1,326.95 ", -   
6/5/2002," 1,327.36 "," 1,331.62 "," 1,309.29 "," 1,311.70 "," 1,311.36 ", -   
6/6/2002," 1,314.16 "," 1,315.88 "," 1,295.65 "," 1,302.68 "," 1,302.35 ", -   
6/7/2002," 1,298.98 "," 1,298.98 "," 1,260.34 "," 1,274.87 "," 1,274.54 ", -   
6/10/2002," 1,273.34 "," 1,286.12 "," 1,271.55 "," 1,284.80 "," 1,284.47 ", -   
6/11/2002," 1,284.80 "," 1,290.76 "," 1,274.07 "," 1,274.36 "," 1,274.03 ", -   
6/12/2002," 1,274.36 "," 1,274.36 "," 1,274.36 "," 1,274.36 "," 1,274.03 ", -   
6/13/2002," 1,275.97 "," 1,276.31 "," 1,260.46 "," 1,262.22 "," 1,261.90 ", -   
6/14/2002," 1,268.47 "," 1,269.78 "," 1,262.41 "," 1,265.75 "," 1,265.42 ", -   
6/17/2002," 1,267.00 "," 1,274.46 "," 1,247.59 "," 1,250.81 "," 1,250.49 ", -   
6/18/2002," 1,250.30 "," 1,252.14 "," 1,242.73 "," 1,250.57 "," 1,250.25 ", -   
6/19/2002," 1,252.00 "," 1,255.66 "," 1,220.34 "," 1,220.34 "," 1,220.03 ", -   
6/20/2002," 1,218.89 "," 1,222.40 "," 1,213.79 "," 1,217.28 "," 1,216.97 ", -   
6/21/2002," 1,217.55 "," 1,220.94 "," 1,208.93 "," 1,214.15 "," 1,213.84 ", -   
6/24/2002," 1,217.19 "," 1,222.11 "," 1,209.89 "," 1,214.26 "," 1,213.95 ", -   
6/25/2002," 1,213.52 "," 1,213.52 "," 1,193.11 "," 1,197.89 "," 1,197.58 ", -   
6/26/2002," 1,198.80 "," 1,198.80 "," 1,161.75 "," 1,164.49 "," 1,164.19 ", -   
6/27/2002," 1,162.34 "," 1,172.47 "," 1,154.63 "," 1,157.81 "," 1,157.51 ", -   
6/28/2002," 1,156.92 "," 1,167.59 "," 1,150.52 "," 1,156.35 "," 1,156.05 ", -   
7/1/2002," 1,160.03 "," 1,196.39 "," 1,160.03 "," 1,195.37 "," 1,195.06 ", -   
7/2/2002," 1,196.59 "," 1,196.59 "," 1,177.08 "," 1,190.11 "," 1,189.80 ", -   
7/3/2002," 1,188.89 "," 1,191.48 "," 1,139.63 "," 1,141.55 "," 1,141.26 ", -   
7/4/2002," 1,140.84 "," 1,150.09 "," 1,133.41 "," 1,136.60 "," 1,136.31 ", -   
7/5/2002," 1,136.60 "," 1,138.34 "," 1,116.69 "," 1,119.72 "," 1,119.43 ", -   
7/8/2002," 1,119.53 "," 1,131.71 "," 1,115.16 "," 1,121.23 "," 1,120.94 ", -   
7/9/2002," 1,124.27 "," 1,138.66 "," 1,124.27 "," 1,138.43 "," 1,138.14 ", -   
7/10/2002," 1,140.47 "," 1,153.12 "," 1,139.11 "," 1,153.12 "," 1,152.82 ", -   
7/11/2002," 1,150.56 "," 1,150.56 "," 1,132.18 "," 1,139.14 "," 1,138.85 ", -   
7/12/2002," 1,140.60 "," 1,164.83 "," 1,134.48 "," 1,161.69 "," 1,161.39 ", -   
7/15/2002," 1,161.69 "," 1,161.69 "," 1,161.69 "," 1,161.69 "," 1,161.39 ", -   
7/16/2002," 1,162.64 "," 1,169.10 "," 1,154.18 "," 1,168.73 "," 1,168.43 ", -   
7/17/2002," 1,167.38 "," 1,169.82 "," 1,153.56 "," 1,157.34 "," 1,157.04 ", -   
7/18/2002," 1,158.77 "," 1,162.14 "," 1,153.55 "," 1,156.60 "," 1,156.30 ", -   
7/19/2002," 1,157.82 "," 1,171.36 "," 1,153.64 "," 1,167.56 "," 1,167.26 ", -   
7/22/2002," 1,167.56 "," 1,167.56 "," 1,153.64 "," 1,157.87 "," 1,157.57 ", -   
7/23/2002," 1,162.83 "," 1,162.83 "," 1,155.38 "," 1,158.05 "," 1,157.75 ", -   
7/24/2002," 1,159.58 "," 1,162.69 "," 1,145.39 "," 1,149.03 "," 1,148.73 ", -   
7/25/2002," 1,150.46 "," 1,151.08 "," 1,139.25 "," 1,141.31 "," 1,141.02 ", -   
7/26/2002," 1,141.47 "," 1,141.47 "," 1,122.96 "," 1,129.42 "," 1,129.13 ", -   
7/29/2002," 1,126.99 "," 1,126.99 "," 1,111.44 "," 1,118.03 "," 1,117.74 ", -   
7/30/2002," 1,121.77 "," 1,129.58 "," 1,120.51 "," 1,122.39 "," 1,122.10 ", -   
7/31/2002," 1,123.58 "," 1,131.63 "," 1,123.24 "," 1,123.24 "," 1,122.95 ", -   
8/1/2002," 1,123.17 "," 1,129.11 "," 1,121.13 "," 1,125.16 "," 1,124.87 ", -   
8/2/2002," 1,125.16 "," 1,125.16 "," 1,113.33 "," 1,119.07 "," 1,118.78 ", -   
8/5/2002," 1,116.64 "," 1,117.16 "," 1,109.41 "," 1,115.31 "," 1,115.02 ", -   
8/6/2002," 1,109.69 "," 1,109.69 "," 1,084.46 "," 1,085.21 "," 1,084.93 ", -   
8/7/2002," 1,083.91 "," 1,093.05 "," 1,083.91 "," 1,091.16 "," 1,090.88 ", -   
8/8/2002," 1,089.85 "," 1,097.28 "," 1,089.85 "," 1,093.25 "," 1,092.97 ", -   
8/9/2002," 1,090.66 "," 1,104.41 "," 1,090.66 "," 1,102.37 "," 1,102.09 ", -   
8/12/2002," 1,101.18 "," 1,101.18 "," 1,093.22 "," 1,098.58 "," 1,098.30 ", -   
8/13/2002," 1,105.67 "," 1,130.55 "," 1,105.67 "," 1,128.16 "," 1,127.87 ", -   
8/14/2002," 1,129.05 "," 1,138.26 "," 1,129.05 "," 1,134.31 "," 1,134.02 ", -   
8/15/2002," 1,134.13 "," 1,137.08 "," 1,128.70 "," 1,133.09 "," 1,132.80 ", -   
8/16/2002," 1,133.79 "," 1,143.57 "," 1,133.33 "," 1,143.57 "," 1,143.28 ", -   
8/19/2002," 1,143.30 "," 1,143.30 "," 1,135.33 "," 1,136.89 "," 1,136.60 ", -   
8/20/2002," 1,138.11 "," 1,138.67 "," 1,128.88 "," 1,128.88 "," 1,128.59 ", -   
8/21/2002," 1,126.69 "," 1,126.69 "," 1,101.79 "," 1,104.73 "," 1,104.45 ", -   
8/22/2002," 1,104.03 "," 1,104.03 "," 1,090.92 "," 1,098.50 "," 1,098.22 ", -   
8/23/2002," 1,097.28 "," 1,097.28 "," 1,084.41 "," 1,087.26 "," 1,086.98 ", -   
8/26/2002," 1,087.26 "," 1,094.20 "," 1,085.83 "," 1,092.86 "," 1,092.58 ", -   
8/27/2002," 1,092.86 "," 1,098.91 "," 1,090.91 "," 1,098.91 "," 1,098.63 ", -   
8/28/2002," 1,098.91 "," 1,111.91 "," 1,098.64 "," 1,109.11 "," 1,108.82 ", -   
8/29/2002," 1,109.11 "," 1,116.69 "," 1,103.51 "," 1,105.96 "," 1,105.68 ", -   
8/30/2002," 1,107.03 "," 1,108.13 "," 1,102.76 "," 1,103.36 "," 1,103.08 ", -   
9/2/2002," 1,103.36 "," 1,104.28 "," 1,092.71 "," 1,098.29 "," 1,098.01 ", -   
9/3/2002," 1,099.51 "," 1,100.66 "," 1,093.04 "," 1,098.09 "," 1,097.81 ", -   
9/4/2002," 1,097.47 "," 1,115.01 "," 1,097.47 "," 1,113.96 "," 1,113.67 ", -   
9/5/2002," 1,115.49 "," 1,121.41 "," 1,113.58 "," 1,118.45 "," 1,118.16 ", -   
9/6/2002," 1,115.59 "," 1,125.62 "," 1,113.84 "," 1,121.31 "," 1,121.02 ", -   
9/9/2002," 1,123.35 "," 1,134.26 "," 1,122.57 "," 1,133.46 "," 1,133.17 ", -   
9/10/2002," 1,133.46 "," 1,138.77 "," 1,129.51 "," 1,133.59 "," 1,133.30 ", -   
9/11/2002," 1,133.59 "," 1,153.41 "," 1,133.59 "," 1,153.41 "," 1,153.11 ", -   
9/12/2002," 1,154.33 "," 1,154.33 "," 1,139.56 "," 1,145.43 "," 1,145.14 ", -   
9/13/2002," 1,147.41 "," 1,155.49 "," 1,140.99 "," 1,155.49 "," 1,155.19 ", -   
9/16/2002," 1,156.09 "," 1,160.63 "," 1,152.88 "," 1,160.12 "," 1,159.82 ", -   
9/17/2002," 1,161.99 "," 1,167.67 "," 1,161.99 "," 1,162.53 "," 1,162.23 ", -   
9/18/2002," 1,161.93 "," 1,161.93 "," 1,152.21 "," 1,153.30 "," 1,153.00 ", -   
9/19/2002," 1,152.70 "," 1,156.45 "," 1,143.77 "," 1,149.03 "," 1,148.73 ", -   
9/20/2002," 1,147.22 "," 1,147.45 "," 1,138.08 "," 1,142.87 "," 1,142.58 ", -   
9/23/2002," 1,142.87 "," 1,142.87 "," 1,133.12 "," 1,138.63 "," 1,138.34 ", -   
9/24/2002," 1,136.56 "," 1,136.56 "," 1,116.19 "," 1,122.07 "," 1,121.78 ", -   
9/25/2002," 1,125.67 "," 1,126.85 "," 1,121.16 "," 1,126.60 "," 1,126.31 ", -   
9/26/2002," 1,125.98 "," 1,127.52 "," 1,117.70 "," 1,120.99 "," 1,120.70 ", -   
9/27/2002," 1,123.36 "," 1,125.00 "," 1,118.08 "," 1,119.92 "," 1,119.63 ", -   
9/30/2002," 1,118.81 "," 1,129.34 "," 1,118.49 "," 1,129.34 "," 1,129.05 ", -   
10/1/2002," 1,127.89 "," 1,127.89 "," 1,115.78 "," 1,115.78 "," 1,115.49 ", -   
10/2/2002," 1,116.95 "," 1,117.83 "," 1,110.82 "," 1,114.70 "," 1,114.41 ", -   
10/3/2002," 1,116.04 "," 1,116.64 "," 1,101.23 "," 1,103.28 "," 1,103.00 ", -   
10/4/2002," 1,103.22 "," 1,106.99 "," 1,100.62 "," 1,101.64 "," 1,101.36 ", -   
10/7/2002," 1,100.41 "," 1,102.14 "," 1,095.51 "," 1,098.01 "," 1,097.73 ", -   
10/8/2002," 1,098.29 "," 1,098.29 "," 1,071.37 "," 1,075.75 "," 1,075.47 ", -   
10/9/2002," 1,075.80 "," 1,084.04 "," 1,074.64 "," 1,081.27 "," 1,080.99 ", -   
10/10/2002," 1,081.27 "," 1,081.27 "," 1,059.78 "," 1,063.29 "," 1,063.02 ", -   
10/11/2002," 1,061.10 "," 1,072.40 "," 1,061.10 "," 1,072.19 "," 1,071.91 ", -   
10/14/2002," 1,072.19 "," 1,072.79 "," 1,063.53 "," 1,067.51 "," 1,067.24 ", -   
10/15/2002," 1,067.51 "," 1,067.51 "," 1,045.80 "," 1,047.69 "," 1,047.42 ", -   
10/16/2002," 1,047.69 "," 1,055.42 "," 1,039.02 "," 1,048.17 "," 1,047.90 ", -   
10/17/2002," 1,049.10 "," 1,049.10 "," 1,037.02 "," 1,039.58 "," 1,039.31 ", -   
10/18/2002," 1,039.58 "," 1,043.05 "," 1,024.53 "," 1,027.67 "," 1,027.41 ", -   
10/21/2002," 1,026.78 "," 1,027.15 "," 1,011.56 "," 1,014.90 "," 1,014.64 ", -   
10/22/2002," 1,015.59 "," 1,019.43 "," 1,012.76 "," 1,019.30 "," 1,019.04 ", -   
10/23/2002," 1,015.76 "," 1,018.05 "," 1,011.13 "," 1,012.86 "," 1,012.60 ", -   
10/24/2002," 1,016.83 "," 1,029.39 "," 1,012.89 "," 1,027.59 "," 1,027.33 ", -   
10/25/2002," 1,027.67 "," 1,034.00 "," 1,027.12 "," 1,032.09 "," 1,031.82 ", -   
10/28/2002," 1,034.42 "," 1,047.54 "," 1,033.77 "," 1,047.05 "," 1,046.78 ", -   
10/29/2002," 1,047.07 "," 1,048.57 "," 1,040.56 "," 1,045.70 "," 1,045.43 ", -   
10/30/2002," 1,046.72 "," 1,048.53 "," 1,037.56 "," 1,048.53 "," 1,048.26 ", -   
10/31/2002," 1,048.53 "," 1,048.53 "," 1,048.53 "," 1,048.53 "," 1,048.26 ", -   
11/1/2002," 1,048.53 "," 1,048.53 "," 1,048.53 "," 1,048.53 "," 1,048.26 ", -   
11/4/2002," 1,048.53 "," 1,052.70 "," 1,042.75 "," 1,050.98 "," 1,050.71 ", -   
11/5/2002," 1,048.67 "," 1,049.43 "," 1,038.90 "," 1,042.31 "," 1,042.04 ", -   
11/6/2002," 1,043.33 "," 1,060.44 "," 1,042.29 "," 1,060.44 "," 1,060.17 ", -   
11/7/2002," 1,060.44 "," 1,083.69 "," 1,060.44 "," 1,083.60 "," 1,083.32 ", -   
11/8/2002," 1,086.17 "," 1,086.49 "," 1,069.78 "," 1,074.12 "," 1,073.84 ", -   
11/11/2002," 1,075.20 "," 1,076.92 "," 1,061.19 "," 1,063.31 "," 1,063.04 ", -   
11/12/2002," 1,065.69 "," 1,065.69 "," 1,049.62 "," 1,055.29 "," 1,055.02 ", -   
11/13/2002," 1,055.29 "," 1,060.78 "," 1,052.48 "," 1,059.45 "," 1,059.18 ", -   
11/14/2002," 1,063.89 "," 1,064.50 "," 1,059.06 "," 1,061.86 "," 1,061.59 ", -   
11/15/2002," 1,061.86 "," 1,061.86 "," 1,056.85 "," 1,058.71 "," 1,058.44 ", -   
11/18/2002," 1,054.35 "," 1,054.35 "," 1,031.94 "," 1,034.48 "," 1,034.21 ", -   
11/19/2002," 1,029.57 "," 1,029.77 "," 1,021.46 "," 1,024.99 "," 1,024.73 ", -   
11/20/2002," 1,022.73 "," 1,035.69 "," 1,022.73 "," 1,034.20 "," 1,033.93 ", -   
11/21/2002," 1,034.20 "," 1,034.90 "," 1,026.60 "," 1,030.84 "," 1,030.57 ", -   
11/22/2002," 1,036.19 "," 1,055.34 "," 1,036.19 "," 1,054.80 "," 1,054.53 ", -   
11/25/2002," 1,058.59 "," 1,065.10 "," 1,054.50 "," 1,056.41 "," 1,056.14 ", -   
11/26/2002," 1,057.60 "," 1,059.23 "," 1,042.19 "," 1,050.85 "," 1,050.58 ", -   
11/27/2002," 1,051.46 "," 1,052.07 "," 1,036.11 "," 1,036.27 "," 1,036.00 ", -   
11/28/2002," 1,036.27 "," 1,043.35 "," 1,036.27 "," 1,042.66 "," 1,042.39 ", -   
11/29/2002," 1,045.51 "," 1,047.22 "," 1,038.44 "," 1,047.22 "," 1,046.95 ", -   
12/2/2002," 1,050.89 "," 1,051.55 "," 1,048.42 "," 1,050.04 "," 1,049.77 ", -   
12/3/2002," 1,048.70 "," 1,050.02 "," 1,037.77 "," 1,042.54 "," 1,042.27 ", -   
12/4/2002," 1,044.82 "," 1,044.82 "," 1,033.24 "," 1,036.26 "," 1,035.99 ", -   
12/5/2002," 1,036.26 "," 1,038.25 "," 1,028.85 "," 1,031.75 "," 1,031.48 ", -   
12/6/2002," 1,031.75 "," 1,031.75 "," 1,031.75 "," 1,031.75 "," 1,031.48 ", -   
12/9/2002," 1,032.92 "," 1,033.54 "," 1,025.77 "," 1,027.53 "," 1,027.27 ", -   
12/10/2002," 1,027.47 "," 1,028.22 "," 1,011.54 "," 1,013.31 "," 1,013.05 ", -   
12/11/2002," 1,015.14 "," 1,018.27 "," 1,007.08 "," 1,013.58 "," 1,013.32 ", -   
12/12/2002," 1,013.58 "," 1,026.68 "," 1,013.46 "," 1,025.51 "," 1,025.25 ", -   
12/13/2002," 1,026.20 "," 1,031.08 "," 1,025.06 "," 1,030.18 "," 1,029.92 ", -   
12/16/2002," 1,028.95 "," 1,028.95 "," 1,019.10 "," 1,019.98 "," 1,019.72 ", -   
12/17/2002," 1,020.08 "," 1,020.61 "," 1,015.39 "," 1,015.39 "," 1,015.13 ", -   
12/18/2002," 1,015.39 "," 1,019.83 "," 1,015.39 "," 1,018.40 "," 1,018.14 ", -   
12/19/2002," 1,018.40 "," 1,018.40 ", 991.57 , 997.78 , 997.52 , -   
12/20/2002, 999.09 ," 1,002.09 ", 985.03 ," 1,000.78 "," 1,000.52 ", -   
12/23/2002, 998.31 ," 1,008.84 ", 997.72 ," 1,008.84 "," 1,008.58 ", -   
12/24/2002," 1,008.84 "," 1,008.84 "," 1,008.84 "," 1,008.84 "," 1,008.58 ", -   
12/25/2002, null , null , null , null , null , null 
12/26/2002," 1,008.84 "," 1,015.33 "," 1,006.85 "," 1,015.33 "," 1,015.07 ", -   
12/27/2002," 1,015.33 "," 1,019.12 "," 1,010.97 "," 1,018.41 "," 1,018.15 ", -   
12/30/2002, null , null , null , null , null , null 
12/31/2002, null , null , null , null , null , null 
1/1/2003, null , null , null , null , null , null 
1/2/2003," 1,018.58 "," 1,018.58 "," 1,007.59 "," 1,008.64 "," 1,008.38 ", -   
1/3/2003," 1,011.86 "," 1,015.02 "," 1,008.63 "," 1,011.50 "," 1,011.24 ", -   
1/6/2003," 1,011.69 "," 1,019.01 "," 1,010.89 "," 1,015.07 "," 1,014.81 ", -   
1/7/2003," 1,017.71 "," 1,022.98 "," 1,017.08 "," 1,019.59 "," 1,019.33 ", -   
1/8/2003," 1,026.84 "," 1,040.52 "," 1,026.84 "," 1,040.42 "," 1,040.15 ", -   
1/9/2003," 1,040.42 "," 1,041.28 "," 1,030.74 "," 1,035.31 "," 1,035.04 ", -   
1/10/2003," 1,036.65 "," 1,059.37 "," 1,034.81 "," 1,058.30 "," 1,058.03 ", -   
1/13/2003," 1,058.02 "," 1,065.02 "," 1,050.37 "," 1,055.05 "," 1,054.78 ", -   
1/14/2003," 1,054.89 "," 1,061.33 "," 1,054.89 "," 1,061.33 "," 1,061.06 ", -   
1/15/2003," 1,066.57 "," 1,075.47 "," 1,064.40 "," 1,075.47 "," 1,075.19 ", -   
1/16/2003," 1,076.48 "," 1,082.01 "," 1,071.45 "," 1,074.45 "," 1,074.17 ", -   
1/17/2003," 1,076.00 "," 1,084.05 "," 1,076.00 "," 1,081.60 "," 1,081.32 ", -   
1/20/2003," 1,081.87 "," 1,081.87 "," 1,062.12 "," 1,066.70 "," 1,066.43 ", -   
1/21/2003," 1,065.55 "," 1,066.64 "," 1,056.07 "," 1,060.07 "," 1,059.80 ", -   
1/22/2003," 1,061.42 "," 1,062.45 "," 1,048.22 "," 1,052.44 "," 1,052.17 ", -   
1/23/2003," 1,053.96 "," 1,054.67 "," 1,044.56 "," 1,048.53 "," 1,048.26 ", -   
1/24/2003," 1,048.53 "," 1,051.08 "," 1,045.35 "," 1,050.42 "," 1,050.15 ", -   
1/27/2003," 1,047.80 "," 1,047.80 "," 1,035.24 "," 1,038.67 "," 1,038.40 ", -   
1/28/2003," 1,037.10 "," 1,037.89 "," 1,032.26 "," 1,035.57 "," 1,035.30 ", -   
1/29/2003," 1,037.13 "," 1,043.09 "," 1,037.13 "," 1,039.26 "," 1,038.99 ", -   
1/30/2003," 1,039.49 "," 1,040.54 "," 1,034.80 "," 1,039.88 "," 1,039.61 ", -   
1/31/2003," 1,038.19 "," 1,056.69 "," 1,038.19 "," 1,056.69 "," 1,056.42 ", -   
2/3/2003," 1,055.45 "," 1,062.13 "," 1,055.45 "," 1,058.14 "," 1,057.87 ", -   
2/4/2003," 1,056.61 "," 1,057.62 "," 1,046.81 "," 1,049.67 "," 1,049.40 ", -   
2/5/2003," 1,045.91 "," 1,047.42 "," 1,034.86 "," 1,037.26 "," 1,036.99 ", -   
2/6/2003," 1,034.89 "," 1,036.59 "," 1,028.40 "," 1,036.56 "," 1,036.29 ", -   
2/7/2003," 1,036.30 "," 1,042.19 "," 1,034.89 "," 1,041.83 "," 1,041.56 ", -   
2/10/2003," 1,041.83 "," 1,044.54 "," 1,034.96 "," 1,038.89 "," 1,038.62 ", -   
2/11/2003," 1,037.55 "," 1,044.93 "," 1,036.14 "," 1,044.77 "," 1,044.50 ", -   
2/12/2003," 1,045.11 "," 1,045.42 "," 1,037.39 "," 1,041.37 "," 1,041.10 ", -   
2/13/2003," 1,042.72 "," 1,045.88 "," 1,039.42 "," 1,040.19 "," 1,039.92 ", -   
2/14/2003," 1,037.43 "," 1,040.41 "," 1,031.52 "," 1,033.73 "," 1,033.46 ", -   
2/17/2003," 1,033.73 "," 1,037.74 "," 1,032.47 "," 1,034.76 "," 1,034.49 ", -   
2/18/2003," 1,033.23 "," 1,033.36 "," 1,025.85 "," 1,030.64 "," 1,030.38 ", -   
2/19/2003," 1,030.64 "," 1,033.52 "," 1,023.92 "," 1,029.30 "," 1,029.04 ", -   
2/20/2003," 1,027.25 "," 1,027.25 "," 1,021.82 "," 1,023.23 "," 1,022.97 ", -   
2/21/2003," 1,023.23 "," 1,023.23 "," 1,014.78 "," 1,015.70 "," 1,015.44 ", -   
2/24/2003," 1,016.30 "," 1,018.23 "," 1,010.93 "," 1,013.93 "," 1,013.67 ", -   
2/25/2003," 1,013.93 "," 1,013.93 "," 1,013.93 "," 1,013.93 "," 1,013.67 ", -   
2/26/2003," 1,012.43 "," 1,012.43 "," 1,000.27 "," 1,000.27 "," 1,000.01 ", -   
2/27/2003, 999.54 ," 1,006.27 ", 999.54 ," 1,005.63 "," 1,005.37 ", -   
2/28/2003," 1,007.44 "," 1,019.33 "," 1,005.90 "," 1,019.33 "," 1,019.07 ", -   
3/3/2003," 1,019.91 "," 1,027.21 "," 1,019.91 "," 1,024.55 "," 1,024.29 ", -   
3/4/2003," 1,024.55 "," 1,027.80 "," 1,018.83 "," 1,025.99 "," 1,025.73 ", -   
3/5/2003," 1,018.61 "," 1,020.71 "," 1,006.13 "," 1,009.68 "," 1,009.42 ", -   
3/6/2003," 1,009.53 "," 1,015.72 "," 1,009.53 "," 1,015.72 "," 1,015.46 ", -   
3/7/2003," 1,015.88 "," 1,015.88 "," 1,011.26 "," 1,014.79 "," 1,014.53 ", -   
3/10/2003," 1,015.98 "," 1,016.00 "," 1,008.68 "," 1,010.70 "," 1,010.44 ", -   
3/11/2003," 1,009.24 "," 1,009.83 "," 1,003.69 "," 1,007.11 "," 1,006.85 ", -   
3/12/2003," 1,007.11 "," 1,007.11 ", 997.89 ," 1,000.44 "," 1,000.18 ", -   
3/13/2003, 999.76 ," 1,000.92 ", 996.65 ," 1,000.44 "," 1,000.18 ", -   
3/14/2003," 1,002.28 "," 1,005.76 "," 1,002.28 "," 1,003.99 "," 1,003.73 ", -   
3/17/2003," 1,003.99 "," 1,003.99 ", 995.07 , 999.46 , 999.20 , -   
3/18/2003, 999.46 ," 1,009.15 ", 999.21 ," 1,005.59 "," 1,005.33 ", -   
3/19/2003," 1,005.02 "," 1,022.08 "," 1,005.02 "," 1,020.46 "," 1,020.20 ", -   
3/20/2003," 1,021.17 "," 1,039.77 "," 1,021.14 "," 1,039.33 "," 1,039.06 ", -   
3/21/2003," 1,038.05 "," 1,038.95 "," 1,028.94 "," 1,032.15 "," 1,031.88 ", -   
3/24/2003," 1,031.66 "," 1,033.62 "," 1,029.34 "," 1,033.09 "," 1,032.82 ", -   
3/25/2003," 1,030.22 "," 1,030.22 "," 1,020.42 "," 1,022.99 "," 1,022.73 ", -   
3/26/2003," 1,023.33 "," 1,028.04 "," 1,022.48 "," 1,027.91 "," 1,027.65 ", -   
3/27/2003," 1,026.57 "," 1,031.05 "," 1,025.30 "," 1,031.05 "," 1,030.79 ", -   
3/28/2003," 1,035.00 "," 1,038.70 "," 1,035.00 "," 1,038.23 "," 1,037.96 ", -   
3/31/2003," 1,038.23 "," 1,039.67 "," 1,033.37 "," 1,039.67 "," 1,039.40 ", -   
4/1/2003," 1,039.67 "," 1,039.67 "," 1,034.13 "," 1,038.07 "," 1,037.80 ", -   
4/2/2003," 1,038.07 "," 1,053.72 "," 1,037.92 "," 1,051.96 "," 1,051.69 ", -   
4/3/2003," 1,054.62 "," 1,066.88 "," 1,054.62 "," 1,062.49 "," 1,062.22 ", -   
4/4/2003," 1,063.70 "," 1,090.66 "," 1,063.70 "," 1,090.66 "," 1,090.38 ", -   
4/7/2003," 1,090.66 "," 1,090.66 "," 1,090.66 "," 1,090.66 "," 1,090.38 ", -   
4/8/2003," 1,094.11 "," 1,108.76 "," 1,093.21 "," 1,107.75 "," 1,107.47 ", -   
4/9/2003," 1,104.50 "," 1,104.50 "," 1,089.61 "," 1,095.64 "," 1,095.36 ", -   
4/10/2003," 1,093.84 "," 1,112.53 "," 1,090.12 "," 1,112.53 "," 1,112.24 ", -   
4/11/2003," 1,112.51 "," 1,122.27 "," 1,105.36 "," 1,122.27 "," 1,121.98 ", -   
4/14/2003," 1,124.08 "," 1,135.40 "," 1,122.44 "," 1,133.37 "," 1,133.08 ", -   
4/15/2003," 1,134.89 "," 1,136.89 "," 1,115.62 "," 1,116.48 "," 1,116.19 ", -   
4/16/2003," 1,119.30 "," 1,122.33 "," 1,115.09 "," 1,122.33 "," 1,122.04 ", -   
4/17/2003," 1,122.33 "," 1,122.33 "," 1,122.33 "," 1,122.33 "," 1,122.04 ", -   
4/18/2003," 1,122.33 "," 1,122.33 "," 1,122.33 "," 1,122.33 "," 1,122.04 ", -   
4/21/2003," 1,122.85 "," 1,128.15 "," 1,121.58 "," 1,125.22 "," 1,124.93 ", -   
4/22/2003," 1,125.22 "," 1,133.64 "," 1,113.72 "," 1,117.12 "," 1,116.83 ", -   
4/23/2003," 1,115.97 "," 1,115.97 "," 1,080.00 "," 1,083.88 "," 1,083.60 ", -   
4/24/2003," 1,079.35 "," 1,079.85 "," 1,070.45 "," 1,070.45 "," 1,070.17 ", -   
4/25/2003," 1,069.43 "," 1,069.43 "," 1,044.30 "," 1,049.39 "," 1,049.12 ", -   
4/28/2003," 1,047.48 "," 1,047.54 "," 1,034.38 "," 1,036.29 "," 1,036.02 ", -   
4/29/2003," 1,034.83 "," 1,049.51 "," 1,034.77 "," 1,048.37 "," 1,048.10 ", -   
4/30/2003," 1,049.79 "," 1,068.15 "," 1,048.48 "," 1,068.15 "," 1,067.88 ", -   
